key	text	tooltip
campaign_localised_strings_string_vik_fact_east_engle_mission_northymbre_dead	Control the settlements of Eoferwic, Loidis, Cetretha, and Northwic.	true
campaign_localised_strings_string_unit_upgrade_description	Improves a unit's weapons or armour.	true
campaign_localised_strings_string_end_turn_warning_legacy_skill_to_be_picked	This force has an unassigned tradition:	true
campaign_localised_strings_string_growth_characters	Characters	true
campaign_localised_strings_string_raise_army_capped	Cannot raise an army.||You have insufficient Fame.	true
campaign_localised_strings_string_next_turn	Next turn:	true
campaign_localised_strings_string_notification_food	Food Shortage	true
campaign_localised_strings_string_governors_status_initial	Governors provide bonuses to the province they are assigned, depending on their traits and followers. Select a character from the list on the left, and then click on a province to make them governor of that province. Alternatively, select a province from the map above and then the character you wish to make governor.	true
campaign_localised_strings_string_politics_character_joined_your_family_from	This character has joined your family from the following faction:	true
campaign_localised_strings_string_details_panel_character_age	Age:	true
campaign_localised_strings_string_politics_action_impossible	This political action cannot be carried out:	true
campaign_localised_strings_string_recruitment_hire_mercenary	Recruit Units	true
campaign_localised_strings_string_unit_upgrade_retrain_multiple_units	Left-click to retrain all currently selected units.	true
campaign_localised_strings_string_unit_upgrade_retrain_description	Replaces a unit with a more advanced one.	true
campaign_localised_strings_string_vik_fact_kingdom_ireland	Ireland	true
campaign_localised_strings_string_cannot_migrate_under_siege	Your people cannot migrate while one of your settlements is under siege or blockaded.	true
campaign_localised_strings_string_vik_starting_trait	Starting Trait	true
campaign_localised_strings_string_warnings_additional_hidden_noclick	There are additional notifications of this type not currently displayed. Resolve or dismiss the existing notifications in order to view the pending notifications.	true
campaign_localised_strings_string_abandoned_region_rebel_faction_name	Desolate	true
campaign_localised_strings_string_game_warning_military_force_supplies_low	This military force has low supplies:	true
campaign_localised_strings_string_notification_order	Low Public Order	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_eidenburg	Create a defensive pact or military alliance with the owner of: Eidenburg	true
campaign_localised_strings_string_sea_region_control_status_replenishment_rate_mod_garrisoned	(+%d%% in ports)	true
campaign_localised_strings_string_military_history_defeats	Defeats:	true
campaign_localised_strings_string_vik_fact_east_engle_mission_wicing	Defeat the Wicing raiders.	true
campaign_localised_strings_string_unit_upgrade_retrain_single_unit	Left-click to retrain the currently selected unit to:	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_rucestr	Create a defensive pact or military alliance with the owner of: Rucestr	true
campaign_localised_strings_string_game_warning_no_governor	You may still assign a provincial governor.	true
campaign_localised_strings_string_game_warning_province_public_order_rebellion_risk	This province is at risk of rebellion:	true
campaign_localised_strings_string_sanitation_tooltip_header	Public Order	true
campaign_localised_strings_string_mouse_over_for_cost	Mouse over a target noble to see how much marrying them will cost.	true
campaign_localised_strings_string_force_not_on_land	Hordes must be on land in order to carry out construction. Disembark to issue construction orders.	true
campaign_localised_strings_string_vik_sudreyar_assembly_sack	Sack any settlement	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_ceaster	Create a defensive pact or military alliance with the owner of: Ceaster	true
campaign_localised_strings_string_public_order_units	Units	true
campaign_localised_strings_string_vik_fact_kingdom_prydein	Prydein	true
campaign_localised_strings_string_military_force_morale_idle	Own Territory	true
campaign_localised_strings_string_politics_action_not_family_member	Political actions are not available for characters that are not family members.	true
campaign_localised_strings_string_sea_region_control_status_replenishment_rate_mod	+%d%% naval replenishment	true
campaign_localised_strings_string_political_action_confirm_divorce	Are you sure you want to divorce %s?	true
campaign_localised_strings_string_battle_ambush_you_success	The enemy has failed to spot your ambush. Attack now and the element of surprise will give you the upper hand!	true
campaign_localised_strings_string_raise_force_army_no_surplus	Cannot raise an army.||You do not have enough population surplus.	true
campaign_localised_strings_string_politics_has_not_attained_office	This character has not previously attained sufficiently high office to be assigned this position.	true
campaign_localised_strings_string_vik_fact_sudreyar_mission_bregh_conquest	Conquer the province of Brega in Ireland.	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_loidis	Create a defensive pact or military alliance with the owner of: Loidis	true
campaign_localised_strings_string_military_force_morale_bonus_value_military_force	Stance	true
campaign_localised_strings_string_politics_event_assassination_wife_wounded	His wife was merely wounded.	true
campaign_localised_strings_string_details_panel_skills_unlocked_rank	Unlocked at rank:	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_bedanford	Create a defensive pact or military alliance with the owner of: Bedanford	true
campaign_localised_strings_string_vik_remove_from_position	Remove from position	true
campaign_localised_strings_string_politics_action_impossible_treasury_insufficient	[[col:red]]You have insufficient funds in your treasury.[[/col]]\\n\\nFind a way to acquire more.	true
campaign_localised_strings_string_military_force_morale_casualties	Casualties Suffered	true
campaign_localised_strings_string_vik_fact_kingdom_norse_gaelic_sea	Norse-Gaelic Sea	true
campaign_localised_strings_string_politics_action_impossible_target_needed	[[col:red]]This action requires a target family member.[[/col]]	true
campaign_localised_strings_string_military_history_commanders	Commanders:	true
campaign_localised_strings_string_events_attrition_summary_force_navy	Fleet:	true
campaign_localised_strings_string_military_force_growth_characters	Characters	true
campaign_localised_strings_string_public_order_celebration_next_turn	At the current rate, there will be a celebration next turn!	true
campaign_localised_strings_string_vik_civ_religion_1_category_title	Community	true
campaign_localised_strings_string_vik_mission_west_seaxe_east_engle	Eliminate East Engle	true
campaign_localised_strings_string_religion_factor_buildings	Buildings	true
campaign_localised_strings_string_military_history_victories	Victories:	true
campaign_localised_strings_string_vik_fact_sudreyar_mission_dyflin_alliance	Create an alliance with Dyflin.	true
campaign_localised_strings_string_raise_navy_no_port	Cannot raise a fleet.||This settlement has no port.	true
campaign_localised_strings_string_politics_cursus_next_level	Next level	true
campaign_localised_strings_string_confirm_estate_assignment	Do you want to grant one of the leader's estates to the selected character?	true
campaign_localised_strings_string_religion_factor_anti_state_religion	Usurper Allegiance	true
campaign_localised_strings_string_tooltip_loyalty_description	Loyalty represents a character's dedication to the faction. If loyalty reaches zero, the character will defect, thereby instigating a civil war.	true
campaign_localised_strings_string_politics_event_blackmail_success	His reputation has been tarnished by rumours.	true
campaign_localised_strings_string_vik_mission_northymbre_east_engle	Vassalise or eliminate East Engle	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_alt_clut	Create a defensive pact or military alliance with the owner of: Alt Clut	true
campaign_localised_strings_string_public_order_technologys	Technologies	true
campaign_localised_strings_string_recruitment_levy_from_client_state	Levy from Vassal Kingdom	true
campaign_localised_strings_string_no_posts_available_for_character	This character cannot be assigned to a ministerial position.	true
campaign_localised_strings_string_migrate_button_selected_expedition	All settlements in your kingdom are being abandoned. [Left-click to cancel.]	true
campaign_localised_strings_string_vik_mission_northymbre_westmoringas	Eliminate Westmoringas	true
campaign_localised_strings_string_raise_army_no_funds	Cannot raise an army.||You have insufficient funds.	true
campaign_localised_strings_string_cannot_migrate_already_migrating_expedition	You are already migrating.	true
campaign_localised_strings_string_raise_navy_no_funds	Cannot raise a fleet.||You have insufficient funds.	true
campaign_localised_strings_string_vik_fact_gwined_mission_cerneu_1	Conquer the province of Cerneu.	true
campaign_localised_strings_string_politics_event_blackmail	Blackmail attempt!	true
campaign_localised_strings_string_warnings_additional_hidden_click	There are additional notifications of this type not currently displayed. Click this button to see all notifications.	true
campaign_localised_strings_string_politics_event_choice_invalid_insufficient_gravitas	This character does not have sufficient influence to take this course of action.	true
campaign_localised_strings_string_vik_mission_strat_clut_westernas	Eliminate Westernas	true
campaign_localised_strings_string_public_order_technologys_tooltip	An educated, advanced population is a happy one.	true
campaign_localised_strings_string_development_points_tooltip_hordes	Population surplus||The horde needs people if it is to grow bigger and stronger; population surplus allows this, as well as allowing new hordes to spawn. Encamping and raiding are vital to horde growth.	true
campaign_localised_strings_string_military_force_morale_bonus_value_fortify_stance	Fortified	true
campaign_localised_strings_string_politics_action_impossible_actor_not_male	[[col:red]]Only male family members may perform this action.[[/col]]	true
campaign_localised_strings_string_vik_remove_from_positoin	Remove From position	true
campaign_localised_strings_string_public_order_stabilising	Public order is stabilising.	true
campaign_localised_strings_string_estates_status_character	This character’s estates are now highlighted on the map: you cannot reassign their estates as they don’t belong to your faction leader.	true
campaign_localised_strings_string_migrate_button_active_expedition	Migration causes the abandonment of all settlements in your kingdom and turns your armies into hordes.	true
campaign_localised_strings_string_confirm_settlement_rename	Are you sure you want to rename this settlement?	true
campaign_localised_strings_string_edicts_incoming_description	[[col:green]]This edict will take effect at the start of the next turn.[[/col]]	true
campaign_localised_strings_string_politics_character_not_your_faction	You cannot act against characters not in your family.	true
campaign_localised_strings_string_invalid_reason_king_or_heir	A king or heir cannot occupy this post	true
campaign_localised_strings_string_force_not_in_correct_stance	Hordes must be encamped in order to carry out construction. Issuing this order will place the horde into encampment stance.	true
campaign_localised_strings_string_raise_army	Raise an army.||Establish a new army and appoint a commander to lead it into battle.	true
campaign_localised_strings_string_political_gravitas_breakdown_political_action_character_modifier_negative	Political actions	true
campaign_localised_strings_string_politics_action_impossible_actor_married	[[col:red]]This character is already married.[[/col]]	true
campaign_localised_strings_string_confirm_cancel_migration	Are you sure you wish to cancel the migration?	true
campaign_localised_strings_string_politics_action_make_heir_heading	[[col:yellow]]Declare Heir[[/col]]	true
campaign_localised_strings_string_public_order_celebration	At the current rate, there will be a celebration in %n turn(s).	true
campaign_localised_strings_string_public_order_devastation_tooltip	Destruction breeds death and, more dangerously, unhappiness.	true
campaign_localised_strings_string_vik_fact_miercna_mission_westsexa	Vassalise or eliminate West Seaxe!	true
campaign_localised_strings_string_vik_fact_gwined_mission_west_seaxe	Vassalise or eliminate West Seaxe.	true
campaign_localised_strings_string_politics_action_impossible_feast_cooldown_active	[[col:red]]You can only hold a feast once every 4 turns.[[/col]]	true
campaign_localised_strings_string_public_order_plague	Disease	true
campaign_localised_strings_string_politics_action_impossible_no_estates_owned	The character doesn't own any estates to be stripped of.	true
campaign_localised_strings_string_unit_upgrade_header	Upgrade	true
campaign_localised_strings_string_politics_action_impossible_actor_already_a_retainer	[[col:red]]This character already is a retainer.[[/col]]	true
campaign_localised_strings_string_politics_event_assassination_wife_killed	They failed to assassinate him, but managed to kill his wife instead!	true
campaign_localised_strings_string_public_order_culture_differences	Allegiance Differences	true
campaign_localised_strings_string_vik_mission_west_seaxe_gliwissig	Vassalise or eliminate Gliwissig	true
campaign_localised_strings_string_unit_upgrade_cannot	Upgrade not possible:	true
campaign_localised_strings_string_vik_civ_industry_1_category_title	Industry	true
campaign_localised_strings_string_imperium_01_title	Insignificant	true
campaign_localised_strings_string_imperium_02_title	Noteworthy	true
campaign_localised_strings_string_imperium_03_title	Impressive	true
campaign_localised_strings_string_imperium_04_title	Inspiring	true
campaign_localised_strings_string_imperium_05_title	Intimidating	true
campaign_localised_strings_string_imperium_06_title	Terrifying	true
campaign_localised_strings_string_imperium_07_title	Supreme	true
campaign_localised_strings_string_politics_event_promotion_success	Promotion secured.	true
campaign_localised_strings_string_political_action_confirm_seek_wife	Are you sure you want to seek a wife for %s?	true
campaign_localised_strings_string_growth_food	Food	true
campaign_localised_strings_string_army_morale_tooltip	Supplies||If this reaches zero, soldiers will desert the army. Replenish supplies in friendly territory or by sacking and raiding.	true
campaign_localised_strings_string_politics_action_impossible_target_is_faction_heir	[[col:red]]Political action impossible on Faction Heir.[[/col]]	true
campaign_localised_strings_string_end_turn_warning_bankrupt	You are on the verge of bankruptcy.	true
campaign_localised_strings_string_gdp_other	OTHER	true
campaign_localised_strings_string_confirm_governor_assignment	Do you want to appoint the selected character as governor for this province?	true
campaign_localised_strings_string_unit_upgrade_cannot_reason_damaged_multiple	One or more units are not at full strength.	true
campaign_localised_strings_string_notification_repair	Damaged Building	true
campaign_localised_strings_string_politics_event_promotion	Promotion!	true
campaign_localised_strings_string_gdp_entertainment	CHURCH	true
campaign_localised_strings_string_sanitation_tooltip_description_good	\\nLocal public order outweighs revolt risk. This settlement faces no risk of a revolt.\\n	true
campaign_localised_strings_string_battle_ambush_you_intercept	Your army was spotted by the enemy before it could spring its ambush. You have an opportunity to intercept and engage them in battle!	true
campaign_localised_strings_string_public_order_devastation	Devastation	true
campaign_localised_strings_string_end_turn_warning_military_force_morale_low	This force has dangerously low supplies: 	true
campaign_localised_strings_string_recruitment_unavailable_blockading	Cannot recruit while blockading.	true
campaign_localised_strings_string_gdp_fertility_agriculture	FARMS (FERTILITY)	true
campaign_localised_strings_string_public_order_plague_tooltip	Plague	true
campaign_localised_strings_string_public_order_culture_differences_tooltip	The melting pot of cultures and styles can bind people together, or create friction.	true
campaign_localised_strings_string_vik_fact_kingdom_north_sea_empire	North Sea Empire	true
campaign_localised_strings_string_weight_grouping_container	%1 %2	true
campaign_localised_strings_string_edicts_description	Issue provincial edicts to help control local public order, exploit production and more.\\n\\nExpansion and development will increase your faction's Fame, thereby allowing you to appoint additional governors and issue further edicts.	true
campaign_localised_strings_string_growth_technologies	Technologies	true
campaign_localised_strings_string_seconds_abbreviated	s	true
campaign_localised_strings_string_no_technology_currently_being_researched	Currently no technology is being researched.	true
campaign_localised_strings_string_military_force_morale_bonus_value_foreign_waters	Hostile Waters	true
campaign_localised_strings_string_public_order_region	Region	true
campaign_localised_strings_string_public_order_family_power_tooltip	The political standing of your family affects how people view you.	true
campaign_localised_strings_string_raise_legacy_no_candidate	Cannot reinstate legacy.||There are no suitable candidates available.	true
campaign_localised_strings_string_vik_fact_miercna_mission_east_war	Conquer the settlements of Snotingaham and Northhamtun	true
campaign_localised_strings_string_vik_assign_to_post	Assign a post to character.	true
campaign_localised_strings_string_sanitation_tooltip_description_bad	\\nLocal revolt risk outweighs public order. Left unchecked, this settlement is at risk from revolt.\\n	true
campaign_localised_strings_string_edicts_outgoing_description	[[col:red]]This edict will expire at the start of the next turn.[[/col]]	true
campaign_localised_strings_string_military_force_morale_bonus_value_horde_in_fighting	Rivalry	true
campaign_localised_strings_string_cannot_migrate_already_migrating	You are already migrating.	true
campaign_localised_strings_string_character_type_son	Son	true
campaign_localised_strings_string_public_order_occupy	Occupation	true
campaign_localised_strings_string_edicts_disabled_province_incomplete	[[col:red]]You cannot issue edicts in provinces that do not have a governor assigned.[[/col]]	true
campaign_localised_strings_string_public_order_stable	Public order is stable.	true
campaign_localised_strings_string_sanitation_tooltip_total_sanitation	Total Public Order:	true
campaign_localised_strings_string_growth_buildings	Buildings	true
campaign_localised_strings_string_events_attrition_summary_location_region	Region:	true
campaign_localised_strings_string_vik_fact_sudreyar_mission_dyflin_conquest	Conquer the settlements of Dyflin and Casteltoun, and eliminate Dyflin.	true
campaign_localised_strings_string_political_gravitas_breakdown_political_action_character_modifier_positive	Political actions	true
campaign_localised_strings_string_public_order_revolt	At the current rate, the slaves will revolt in %n turns.	true
campaign_localised_strings_string_military_force_morale_bonus_value_offices	Besieging	true
campaign_localised_strings_string_military_force_morale_bankruptcy	Bankruptcy	true
campaign_localised_strings_string_gdp_poor_fertility_bonus	Poor fertility bonus	true
campaign_localised_strings_string_vik_fact_kingdom_lochlann	Lochlann	true
campaign_localised_strings_string_vik_fact_gwined_alliance_missions_din_prys	Create a defensive pact or military alliance with the owner of: Din Prys	true
campaign_localised_strings_string_public_order_occupy_tooltip	The recent occupation of this settlement is causing unrest. This will gradually decrease each turn.	true
campaign_localised_strings_string_vik_east_engle_sack	Sack a settlement belonging to West Seaxe.	true
campaign_localised_strings_string_unit_upgrade_cannot_reason_incorrect_stance	The army is not in the correct stance.	true
campaign_localised_strings_string_gdp_farming	FARMS	true
campaign_localised_strings_string_politics_ministerial_position_expected_effects_no_selection	Select a character to assign to office.\\n\\nEffects:	true
campaign_localised_strings_string_vik_fact_gwined_mission_mierce_2	Remove Mierce from Wales.	true
campaign_localised_strings_string_vik_fact_gwined_mission_mierce_3	Eliminate Mierce!	true
campaign_localised_strings_string_vik_fact_gwined_mission_mierce_1	Remove all factions from Wales except Mierce and Gwined.	true
campaign_localised_strings_string_battle_ambush_they_success	Your army failed to spot an enemy ambush. They have launched a surprise attack, surely giving them the upper hand!	true
campaign_localised_strings_string_military_force_morale_bonus_value_garrison_stance	Garrisoned	true
campaign_localised_strings_string_att_eos_religious_mission_build_att_rel_church_east	Convert to or construct 4 Eastern Christian religious buildings without building any other religious buildings.	true
campaign_localised_strings_string_att_eos_tanukhid_mission_1	Raze 5 Roman-controlled regions.	true
campaign_localised_strings_string_att_eos_tanukhid_mission_3	Settle your faction.	true
campaign_localised_strings_string_vik_starting_rebels	Eliminate the rebel army!	true
campaign_localised_strings_string_att_eos_tanukhid_mission_2	Liberate 3 factions.	true
campaign_localised_strings_string_politics_ministerial_position_required_age	Required age:	true
campaign_localised_strings_string_character_retainer_of_full	This character is a retainer of:	true
campaign_localised_strings_string_sanitation_tooltip_current_squalor	Current revolt risk total:	true
campaign_localised_strings_string_next_office	Next office:	true
campaign_localised_strings_string_politics_ministerial_position_term	Term in office:	true
campaign_localised_strings_string_unit_upgrade_retrain_cannot_reason_none_multiple	There is no further training for these units available in this province.	true
campaign_localised_strings_string_province_fertility_factor_events	Events	true
campaign_localised_strings_string_public_order_family_power	Political situation	true
campaign_localised_strings_string_game_warning_character_loyalty_low	This character has low loyalty:	true
campaign_localised_strings_string_military_history_foundation_founder	Founded by:	true
campaign_localised_strings_string_game_warning_food_shortage	Your faction is consuming more food than it produces! You can resolve this problem by disbanding units, or by capturing or constructing food-producing buildings.	true
campaign_localised_strings_string_public_order_uncertainty_tooltip	Uncertainty	true
campaign_localised_strings_string_vik_fact_kingdom_scotland	Scotland	true
campaign_localised_strings_string_politics_action_impossible_cannot_secure_loyalty	[[col:red]]You cannot secure the loyalty of this character.[[/col]]	true
campaign_localised_strings_string_vik_fact_miercna_mission_east_war_2	Eliminate East Engle!	true
campaign_localised_strings_string_politics_event_type	Intrigue:	true
campaign_localised_strings_string_military_force_morale_bonus_value_faction	Faction	true
campaign_localised_strings_string_gdp_mining	!NOT USED!	true
campaign_localised_strings_string_unit_upgrade_cannot_reason_damaged_single	The unit is not at full strength.	true
campaign_localised_strings_string_military_force_morale_bonus_value_buildings	Buildings	true
campaign_localised_strings_string_province_fertility_factor_season	Season	true
campaign_localised_strings_string_province_fertility_factor_razing	Razing	true
