effect_bundle_key	effect_key	effect_scope	value	advancement_stage
vik_dyflin_brega_peace	vik_dyflin_occupy_brega	faction_to_faction_own	1.0	start_turn_completed
vik_dyflin_brega_peace	vik_gdp_mod_market_negative	faction_to_region_own_unseen	-25.0	start_turn_completed
vik_dyflin_brega_peace	vik_public_order_new_negative_events	faction_to_region_own	5.0	start_turn_completed
vik_dyflin_brega_war	vik_gdp_mod_market	faction_to_region_own_unseen	25.0	start_turn_completed
vik_dyflin_brega_war	vik_public_order_new_positive_events	faction_to_region_own	5.0	start_turn_completed
vik_edict_armed_patrols	vik_campaign_movement_enemy	province_to_enemy_army	-25.0	start_turn_completed
vik_edict_armed_patrols	vik_food_consumption_edicts	province_to_province_own	10.0	start_turn_completed
vik_edict_armed_patrols	vik_gdp_mod_all_neg	province_to_region_own	-15.0	start_turn_completed
vik_edict_armed_patrols	vik_public_order_new_negative_base	province_to_region_own	2.0	start_turn_completed
vik_estate_desire_reward_campaign_movement	vik_campaign_movement	faction_to_army_own	20.0	start_turn_completed
vik_estate_desire_reward_construction_agriculture	vik_construction_cost_agriculture	faction_to_region_own	-30.0	start_turn_completed
vik_estate_desire_reward_construction_great_hall	vik_construction_cost_great_hall	faction_to_region_own	-30.0	start_turn_completed
vik_estate_desire_reward_construction_industry	vik_construction_cost_industry	faction_to_region_own	-30.0	start_turn_completed
vik_estate_desire_reward_construction_market	vik_construction_cost_market	faction_to_region_own	-30.0	start_turn_completed
vik_estate_desire_reward_construction_monastery_church	vik_construction_cost_church	faction_to_region_own	-30.0	start_turn_completed
vik_estate_desire_reward_income_church	vik_gdp_mod_church	faction_to_region_own	25.0	start_turn_completed
vik_estate_desire_reward_income_commerce	vik_gdp_mod_market	faction_to_region_own	25.0	start_turn_completed
vik_estate_desire_reward_income_farm	vik_gdp_mod_farms	faction_to_region_own	25.0	start_turn_completed
vik_estate_desire_reward_income_industry	vik_gdp_mod_industry	faction_to_region_own	25.0	start_turn_completed
vik_estate_desire_reward_morale	vik_unit_morale	faction_to_army_own	5.0	start_turn_completed
vik_estate_desire_reward_public_order	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_estate_desire_reward_replenishment_rate	vik_replenishment_rate	faction_to_army_own	10.0	start_turn_completed
vik_estate_desire_reward_research	vik_research_rate	faction_to_faction_own	50.0	start_turn_completed
vik_estate_desire_reward_supplies	vik_supplies_faction	faction_to_army_own	5.0	start_turn_completed
vik_estate_effects_test_bundle	vik_allegiance_faction	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_estate_effects_test_bundle	vik_allegiance_usurper	faction_to_faction_own	5.0	start_turn_completed
vik_estate_effects_test_bundle	vik_diplomacy_bonus_huge	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_estate_effects_test_bundle	vik_fame	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_estate_effects_test_bundle	vik_food_characters	faction_to_faction_own	10.0	start_turn_completed
vik_estate_effects_test_bundle	vik_general_attribute_command	faction_to_character_own	3.0	start_turn_completed
vik_estate_effects_test_bundle	vik_general_attribute_zeal	faction_to_character_own	3.0	start_turn_completed
vik_estate_effects_test_bundle	vik_research_rate	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_estate_effects_test_bundle	vik_supplies_faction_food	faction_to_army_own	10.0	start_turn_completed
vik_expedition	vik_expedition	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_allegiance_religious_estate	vik_allegiance_faction	faction_to_faction_own	2.0	start_turn_completed
vik_faction_leader_agricultural_estates	vik_food_characters	character_to_faction	10.0	start_turn_completed
vik_faction_leader_noble_estates	vik_tax_mod	character_to_province_own_factionwide	3.0	start_turn_completed
vik_faction_leader_religious_estates	vik_allegiance_faction	faction_to_faction_own	2.0	start_turn_completed
vik_faction_trait_circenn_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_dyflin_separatist	vik_faction_trait_dummy_slaves	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_dyflin_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_east_engle_separatist	vik_faction_trait_dummy_fight_missions	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_east_engle_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_mide_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_mierce_separatist	vik_faction_trait_dummy_miercna_hoards	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_mierce_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_northymbre_separatist	vik_faction_trait_dummy_ragnars_legacy	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_northymbre_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_rebels	vik_unit_food_upkeep	faction_to_faction_own_unseen	-10.0	start_turn_completed
vik_faction_trait_strat_clut_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_sudreyar_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_faction_trait_vikings_major	vik_allegiance_public_order_modifier	faction_to_province_own_unseen	500.0	start_turn_completed
vik_faction_trait_vikings_major	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	5.0	start_turn_completed
vik_faction_trait_vikings_major	vik_faction_trait_vikings_heritage	faction_to_force_own_unseen	1.0	start_turn_completed
vik_faction_trait_vikings_major	vik_food_base_production	faction_to_faction_own	1000.0	start_turn_completed
vik_faction_trait_vikings_major	vik_general_attribute_command	faction_to_character_own	3.0	start_turn_completed
vik_faction_trait_vikings_major	vik_general_attribute_governance	faction_to_character_own	3.0	start_turn_completed
vik_faction_trait_vikings_major	vik_general_attribute_zeal	faction_to_character_own	3.0	start_turn_completed
vik_faction_trait_vikings_major	vik_military_upkeep	faction_to_force_own_unseen	-100.0	start_turn_completed
vik_faction_trait_vikings_major	vik_public_order_new_positive_faction	faction_to_region_own_unseen	10.0	start_turn_completed
vik_faction_trait_vikings_major	vik_supplies_faction	faction_to_army_own	15.0	start_turn_completed
vik_faction_trait_vikings_major	vik_unit_all_melee_skill	faction_to_army_own	10.0	start_turn_completed
vik_faction_trait_vikings_major	vik_unit_morale	faction_to_army_own	10.0	start_turn_completed
vik_faction_trait_vikings	vik_faction_trait_vikings_heritage	faction_to_force_own_unseen	1.0	start_turn_completed
vik_faction_trait_vikings	vik_food_base_production	faction_to_faction_own	1000.0	start_turn_completed
vik_faction_trait_vikings	vik_military_upkeep	faction_to_force_own_unseen	-100.0	start_turn_completed
vik_faction_trait_vikings	vik_supplies_faction	faction_to_army_own	15.0	start_turn_completed
vik_faction_trait_west_seaxe_separatist	vik_faction_trait_dummy_westsexa	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_faction_trait_west_seaxe_separatist	vik_food_base_production	faction_to_faction_own	500.0	start_turn_completed
vik_food_faction_negative	vik_replenishment_mod_negative	faction_to_force_own_unseen	-3.0	start_turn_completed
vik_food_faction_negative	vik_supplies_faction_food	faction_to_army_own	-5.0	start_turn_completed
vik_food_faction_positive	vik_replenishment_mod	faction_to_force_own_unseen	1.0	start_turn_completed
vik_food_province_negative_new	vik_attrition_desertion	province_to_army_own	-3.0	start_turn_completed
vik_food_province_negative_new	vik_food_shortage_disable_replenishment	province_to_region_own	1.0	start_turn_completed
vik_food_province_negative_new	vik_gdp_mod_all_neg	province_to_region_own	-25.0	start_turn_completed
vik_food_province_negative_new	vik_public_order_new_negative_events	region_to_region_own_provincewide	4.0	start_turn_completed
vik_incident_seasonal_global_abundunt_harvest	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_incident_seasonal_global_abundunt_harvest	vik_supplies_add_own_territory	faction_to_army_own	10.0	start_turn_completed
vik_incident_seasonal_global_dark_year	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_incident_seasonal_global_dark_year	vik_supplies_add_enemy_territory	faction_to_army_own	-10.0	start_turn_completed
vik_incident_seasonal_global_dark_year	vik_supplies_add_own_territory	faction_to_army_own	-5.0	start_turn_completed
vik_incident_seasonal_global_famine	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_incident_seasonal_global_famine	vik_supplies_add_enemy_territory	faction_to_army_own	-10.0	start_turn_completed
vik_incident_seasonal_global_famine	vik_supplies_add_own_territory	faction_to_army_own	-5.0	start_turn_completed
vik_incident_seasonal_global_ice_and_snow	vik_replenishment_mod_negative	faction_to_army_own	-75.0	start_turn_completed
vik_incident_seasonal_global_ice_and_snow	vik_supplies_add_enemy_territory	faction_to_army_own	-10.0	start_turn_completed
vik_incident_seasonal_global_ice_and_snow	vik_supplies_add_own_territory	faction_to_army_own	-5.0	start_turn_completed
vik_incident_seasonal_global_mortality_of_bees	vik_gdp_mod_farms_negative	faction_to_region_own_unseen	-50.0	start_turn_completed
vik_incident_seasonal_global_mortality_of_bees	vik_supplies_add_enemy_territory	faction_to_army_own	-10.0	start_turn_completed
vik_incident_seasonal_global_mortality_of_bees	vik_supplies_add_own_territory	faction_to_army_own	-5.0	start_turn_completed
vik_incident_seasonal_global_murrain_of_cattle	vik_gdp_mod_farms_negative	faction_to_region_own_unseen	-50.0	start_turn_completed
vik_incident_seasonal_global_murrain_of_cattle	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_incident_seasonal_global_rain_of_blood	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_incident_seasonal_global_st_vitus_dance	vik_gdp_mod_all	faction_to_region_own_unseen	-25.0	start_turn_completed
vik_incident_seasonal_global_st_vitus_dance	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_incident_seasonal_global_st_vitus_dance	vik_replenishment_mod	faction_to_army_own	-20.0	start_turn_completed
vik_incident_seasonal_global_st_vitus_dance	vik_unit_pool_replenishment_mod	faction_to_faction_own	1.0	start_turn_completed
vik_incident_seasonal_global_storm_year	vik_construction_cost_mod	faction_to_region_own	50.0	start_turn_completed
vik_incident_seasonal_global_storm_year	vik_replenishment_mod	faction_to_army_own	-10.0	start_turn_completed
vik_incident_seasonal_global_storm_year	vik_unit_pool_replenishment_mod	faction_to_faction_own	1.0	start_turn_completed
vik_incident_seasonal_province_windstorm	vik_construction_cost_mod	province_to_region_own	25.0	start_turn_completed
vik_incident_seasonal_settlement_lightning	vik_public_order_new_negative_events	province_to_region_own	3.0	start_turn_completed
vik_incident_strip_estate_allegiance	vik_allegiance_usurper	faction_to_faction_own	2.0	start_turn_completed
vik_incident_strip_estate_income	vik_gdp_mod_all_neg	faction_to_region_own	-5.0	start_turn_completed
vik_incident_strip_estate_loyalty	vik_loyalty_mod_character_negative	faction_to_general_own	-1.0	start_turn_completed
vik_incident_strip_estate_public_order	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_incident_supply_bonus	vik_supplies_add_own_territory	faction_to_army_own	5.0	start_turn_completed
vik_kingdom_long_dummy	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_kingdom_long_dummy	vik_gdp_mod_all	faction_to_region_own_unseen	15.0	start_turn_completed
vik_kingdom_short_dummy	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_kingdom_short_dummy	vik_gdp_mod_all	faction_to_region_own_unseen	10.0	start_turn_completed
vik_midhe_fair_1	vik_fair_diplomatic_bonus_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
vik_midhe_fair_1	vik_public_order_new_positive_events	faction_to_region_own	5.0	start_turn_completed
vik_midhe_fair_2	vik_public_order_new_negative_events	faction_to_region_own	5.0	start_turn_completed
vik_midhe_fair_3	vik_unit_morale_negative	faction_to_army_own	-3.0	start_turn_completed
vik_midhe_fair_vik_religion_anglo_viking	vik_diplomacy_anglo_viking	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_dyflin	vik_diplomacy_dyflin	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_east_angla	vik_diplomacy_east_angla	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_english	vik_diplomacy_english	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_gwined	vik_diplomacy_gwined	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_irish	vik_diplomacy_irish	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_miercna	vik_diplomacy_miercna	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_northymbra	vik_diplomacy_northymbra	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_scoan	vik_diplomacy_scoan	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_scots	vik_diplomacy_scots	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_strat_clut	vik_diplomacy_strat_clut	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_sudreyar	vik_diplomacy_sudreyar	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_viking_gael	vik_diplomacy_viking_gael	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_viking	vik_diplomacy_viking	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_welsh	vik_diplomacy_welsh	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_midhe_fair_vik_religion_westsexa	vik_diplomacy_westsexa	faction_to_faction_own_unseen	10.0	start_turn_completed
vik_miercna_treasury_army_10	vik_military_upkeep	faction_to_army_own	-30.0	start_turn_completed
vik_miercna_treasury_army_10	vik_replenishment_mod	faction_to_army_own	30.0	start_turn_completed
vik_miercna_treasury_army_11	vik_military_upkeep	faction_to_army_own	-50.0	start_turn_completed
vik_miercna_treasury_army_11	vik_replenishment_mod	faction_to_army_own	50.0	start_turn_completed
vik_miercna_treasury_army_1	vik_military_upkeep	faction_to_army_own	-2.0	start_turn_completed
vik_miercna_treasury_army_1	vik_replenishment_mod	faction_to_army_own	2.0	start_turn_completed
vik_miercna_treasury_army_2	vik_military_upkeep	faction_to_army_own	-5.0	start_turn_completed
vik_miercna_treasury_army_2	vik_replenishment_mod	faction_to_army_own	5.0	start_turn_completed
vik_miercna_treasury_army_3	vik_military_upkeep	faction_to_army_own	-7.0	start_turn_completed
vik_miercna_treasury_army_3	vik_replenishment_mod	faction_to_army_own	7.0	start_turn_completed
vik_miercna_treasury_army_4	vik_military_upkeep	faction_to_army_own	-10.0	start_turn_completed
vik_miercna_treasury_army_4	vik_replenishment_mod	faction_to_army_own	10.0	start_turn_completed
vik_miercna_treasury_army_5	vik_military_upkeep	faction_to_army_own	-12.0	start_turn_completed
vik_miercna_treasury_army_5	vik_replenishment_mod	faction_to_army_own	12.0	start_turn_completed
vik_miercna_treasury_army_6	vik_military_upkeep	faction_to_army_own	-15.0	start_turn_completed
vik_miercna_treasury_army_6	vik_replenishment_mod	faction_to_army_own	15.0	start_turn_completed
vik_miercna_treasury_army_7	vik_military_upkeep	faction_to_army_own	-18.0	start_turn_completed
vik_miercna_treasury_army_7	vik_replenishment_mod	faction_to_army_own	18.0	start_turn_completed
vik_miercna_treasury_army_8	vik_military_upkeep	faction_to_army_own	-20.0	start_turn_completed
vik_miercna_treasury_army_8	vik_replenishment_mod	faction_to_army_own	20.0	start_turn_completed
vik_miercna_treasury_army_9	vik_military_upkeep	faction_to_army_own	-25.0	start_turn_completed
vik_miercna_treasury_army_9	vik_replenishment_mod	faction_to_army_own	25.0	start_turn_completed
vik_miercna_treasury_keep_10	vik_military_upkeep_negative	faction_to_region_own	25.0	start_turn_completed
vik_miercna_treasury_keep_10	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_miercna_treasury_keep_11	vik_military_upkeep_negative	faction_to_region_own	50.0	start_turn_completed
vik_miercna_treasury_keep_11	vik_public_order_new_negative_events	faction_to_region_own	3.0	start_turn_completed
vik_miercna_treasury_keep_1	vik_military_upkeep_negative	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_keep_1	vik_public_order_new_negative_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_keep_2	vik_military_upkeep_negative	faction_to_region_own	4.0	start_turn_completed
vik_miercna_treasury_keep_2	vik_public_order_new_negative_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_keep_3	vik_military_upkeep_negative	faction_to_region_own	6.0	start_turn_completed
vik_miercna_treasury_keep_3	vik_public_order_new_negative_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_keep_4	vik_military_upkeep_negative	faction_to_region_own	8.0	start_turn_completed
vik_miercna_treasury_keep_4	vik_public_order_new_negative_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_keep_5	vik_military_upkeep_negative	faction_to_region_own	10.0	start_turn_completed
vik_miercna_treasury_keep_5	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_keep_6	vik_military_upkeep_negative	faction_to_region_own	12.0	start_turn_completed
vik_miercna_treasury_keep_6	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_keep_7	vik_military_upkeep_negative	faction_to_region_own	14.0	start_turn_completed
vik_miercna_treasury_keep_7	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_keep_8	vik_military_upkeep_negative	faction_to_region_own	16.0	start_turn_completed
vik_miercna_treasury_keep_8	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_keep_9	vik_military_upkeep_negative	faction_to_region_own	20.0	start_turn_completed
vik_miercna_treasury_keep_9	vik_public_order_new_negative_events	faction_to_region_own	2.0	start_turn_completed
vik_miercna_treasury_noble_10	vik_gdp_mod_market	faction_to_region_own_unseen	14.0	start_turn_completed
vik_miercna_treasury_noble_10	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_11	vik_gdp_mod_market	faction_to_region_own_unseen	16.0	start_turn_completed
vik_miercna_treasury_noble_11	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_1	vik_gdp_mod_market	faction_to_region_own_unseen	2.0	start_turn_completed
vik_miercna_treasury_noble_1	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_2	vik_gdp_mod_market	faction_to_region_own_unseen	4.0	start_turn_completed
vik_miercna_treasury_noble_2	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_3	vik_gdp_mod_market	faction_to_region_own_unseen	6.0	start_turn_completed
vik_miercna_treasury_noble_3	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_4	vik_gdp_mod_market	faction_to_region_own_unseen	7.0	start_turn_completed
vik_miercna_treasury_noble_4	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_5	vik_gdp_mod_market	faction_to_region_own_unseen	8.0	start_turn_completed
vik_miercna_treasury_noble_5	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_6	vik_gdp_mod_market	faction_to_region_own_unseen	9.0	start_turn_completed
vik_miercna_treasury_noble_6	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_7	vik_gdp_mod_market	faction_to_region_own_unseen	10.0	start_turn_completed
vik_miercna_treasury_noble_7	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_8	vik_gdp_mod_market	faction_to_region_own_unseen	11.0	start_turn_completed
vik_miercna_treasury_noble_8	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_noble_9	vik_gdp_mod_market	faction_to_region_own_unseen	12.0	start_turn_completed
vik_miercna_treasury_noble_9	vik_loyalty_mod_faction	faction_to_character_own	1.0	start_turn_completed
vik_miercna_treasury_people_10	vik_gdp_mod_farms	faction_to_region_own_unseen	28.0	start_turn_completed
vik_miercna_treasury_people_10	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_miercna_treasury_people_11	vik_gdp_mod_farms	faction_to_region_own_unseen	30.0	start_turn_completed
vik_miercna_treasury_people_11	vik_public_order_new_positive_events	faction_to_region_own	3.0	start_turn_completed
vik_miercna_treasury_people_1	vik_gdp_mod_farms	faction_to_region_own_unseen	2.0	start_turn_completed
vik_miercna_treasury_people_1	vik_public_order_new_positive_events	faction_to_region_own	1.0	start_turn_completed
vik_miercna_treasury_people_2	vik_gdp_mod_farms	faction_to_region_own_unseen	4.0	start_turn_completed
vik_miercna_treasury_people_2	vik_public_order_new_positive_events	faction_to_region_own	1.0	start_turn_completed
