effect_bundle_key	effect_key	effect_scope	value	advancement_stage
sw_pop_monk_29	vik_research_rate	faction_to_faction_own_unseen	180.0	start_turn_completed
sw_pop_monk_30	vik_research_rate	faction_to_faction_own_unseen	195.0	start_turn_completed
sw_pop_monk_31	vik_research_rate	faction_to_faction_own_unseen	210.0	start_turn_completed
sw_pop_monk_32	vik_research_rate	faction_to_faction_own_unseen	225.0	start_turn_completed
sw_pop_monk_18	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	20.0	start_turn_completed
sw_pop_monk_19	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	40.0	start_turn_completed
sw_pop_monk_20	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	60.0	start_turn_completed
sw_pop_monk_21	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	80.0	start_turn_completed
sw_pop_monk_22	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	100.0	start_turn_completed
sw_pop_monk_23	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	120.0	start_turn_completed
sw_pop_monk_24	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	140.0	start_turn_completed
sw_pop_monk_25	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	160.0	start_turn_completed
sw_pop_monk_26	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	180.0	start_turn_completed
sw_pop_monk_27	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	200.0	start_turn_completed
sw_pop_monk_28	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	220.0	start_turn_completed
sw_pop_monk_29	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	240.0	start_turn_completed
sw_pop_monk_30	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	260.0	start_turn_completed
sw_pop_monk_31	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	280.0	start_turn_completed
sw_pop_monk_32	vik_allegiance_public_order_mod_negative	faction_to_region_own_unseen	300.0	start_turn_completed
sw_pop_monk_20	vik_gdp_mod_church	faction_to_region_own_unseen	24.0	start_turn_completed
sw_pop_monk_21	vik_gdp_mod_church	faction_to_region_own_unseen	32.0	start_turn_completed
sw_pop_monk_22	vik_gdp_mod_church	faction_to_region_own_unseen	40.0	start_turn_completed
sw_pop_monk_23	vik_gdp_mod_church	faction_to_region_own_unseen	48.0	start_turn_completed
sw_pop_monk_24	vik_gdp_mod_church	faction_to_region_own_unseen	56.0	start_turn_completed
sw_pop_monk_25	vik_gdp_mod_church	faction_to_region_own_unseen	64.0	start_turn_completed
sw_pop_monk_26	vik_gdp_mod_church	faction_to_region_own_unseen	72.0	start_turn_completed
sw_pop_monk_27	vik_gdp_mod_church	faction_to_region_own_unseen	80.0	start_turn_completed
sw_pop_monk_28	vik_gdp_mod_church	faction_to_region_own_unseen	88.0	start_turn_completed
sw_pop_monk_29	vik_gdp_mod_church	faction_to_region_own_unseen	96.0	start_turn_completed
sw_pop_monk_30	vik_gdp_mod_church	faction_to_region_own_unseen	104.0	start_turn_completed
sw_pop_monk_31	vik_gdp_mod_church	faction_to_region_own_unseen	112.0	start_turn_completed
sw_pop_monk_32	vik_gdp_mod_church	faction_to_region_own_unseen	120.0	start_turn_completed
