key	text	tooltip
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_occupation_here_kingSECOND	Our army will be thankful	true
dilemmas_localised_title_shield_foreign_port	Our Ports Swell with Foreigners	true
dilemmas_localised_description_shield_foreign_port	Word of our recent successes have spread driving traders, slavers, and mercenaries to our ports. The business has certainly been welcome, our docks buzz with activity as ships are constantly coming and going and men toil unloading cargo for trading. But along with increased trading also comes increased drunkenness, burglary, and even murder. The subjects of our kingdom do not enjoy a rising influx of foreigners and their filthy habits. 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_portFIRST	Allow the foreigners in our ports	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_portSECOND	Strict caps on trading	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_portFIRST	Our coffers will rejoice... our people not as much.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_portSECOND	The extra coin is not worth destabilizing the Kingdom	true
dilemmas_localised_title_shield_foreign_port_GVA	Our Ports Swell with Foreigners	true
dilemmas_localised_description_shield_foreign_port_GVA	Word of our recent successes have spread driving traders, slavers, and mercenaries to our ports. The business has certainly been welcome, our docks buzz with activity as ships are constantly coming and going and men toil unloading cargo for trading. But along with increased trading also comes increased drunkenness, burglary, and even murder. The subjects of our kingdom do not enjoy a rising influx of foreigners and their filthy habits. 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_port_GVAFIRST	Allow the foreigners in our ports	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_port_GVASECOND	Our army will be thankful	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_port_GVAFIRST	Strict caps on trading	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_port_GVASECOND	The English in our Kingdom will be thankful	true
dilemmas_localised_title_shield_foreign_mercenaries	Foreign Mercenaries	true
dilemmas_localised_description_shield_foreign_mercenaries	News of war have spread, driving sellswords to our lands, seeking their fortune.	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_mercenariesFIRST	We will hire some of them	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_mercenariesSECOND	We have no need of mercenaries	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_mercenariesFIRST	It will be good to hire professional warriors	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_mercenariesSECOND	Let us hope we don't seem them in the camp of the enemy	true
dilemmas_localised_title_shield_foreign_defeat	Defeated Viking Warriors	true
dilemmas_localised_description_shield_foreign_defeat	Despite their defeat at our hands, the remains of the defeated Viking army have splintered and settled in our lands. Perhaps we could convince them to come fight for us instead?	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_defeatFIRST	They may stay if they fight	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_foreign_defeatSECOND	Banish them from the Kingdom	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_defeatFIRST	A man will fight to defend his home	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_foreign_defeatSECOND	Our lands will be rid of their filth	true
