key	text	tooltip
land_units_onscreen_name_est_mailed_axemen	Hirdmenn Axeband	true
land_units_onscreen_name_est_mailed_horsemen	Reavers	true
land_units_onscreen_name_est_marauders	Nordmenn Holumenn	true
land_units_onscreen_name_est_norse_hersir	Rekkar Swordband	true
land_units_onscreen_name_est_norse_mailed_hersir	Austmenn Saekonungr	true
land_units_onscreen_name_est_norse_warriors	Drengir Band	true
land_units_onscreen_name_est_royal_huskarls	Norronir Huskarlar	true
land_units_onscreen_name_est_scouts	Nordmenn Ridari	true
land_units_onscreen_name_est_shield_biters	Ulfhednar	true
land_units_onscreen_name_est_spear_guard	Hirdmenn Spearband	true
land_units_onscreen_name_est_spear_hirdmen	Nordmenn Vikingar	true
land_units_onscreen_name_est_spearband	Karl Spearband	true
land_units_onscreen_name_est_warband	Thrall Spearband	true
land_units_onscreen_name_iri_airig_horsemen	Boairi Horsemen	true
land_units_onscreen_name_iri_airig_mailed_horsemen	Airig Horsmen	true
land_units_onscreen_name_iri_airig_swordsmen	Deaisbard	true
land_units_onscreen_name_iri_airig_warband	Airig Swordband	true
land_units_onscreen_name_iri_foreign_warriors	Tuagh Catha Warband	true
land_units_onscreen_name_iri_freemen_axemen	Bothacha Axeband	true
land_units_onscreen_name_iri_freemen_spearmen	Bothacha Spearband	true
land_units_onscreen_name_iri_household_horsemen	Deaisbard	true
land_units_onscreen_name_iri_household_riders	Riglach	true
land_units_onscreen_name_iri_kern_axemen	Ceithrenn Axeband	true
land_units_onscreen_name_iri_kern_raiders	Scout Horsemen	true
land_units_onscreen_name_iri_kern_spearmen	Ceithrenn Spearband	true
land_units_onscreen_name_iri_kerns	Ceithrenn Skirmishers	true
land_units_onscreen_name_iri_mailed_fianna	Caur (Champion)	true
land_units_onscreen_name_iri_serf_archers	Bogclochdair (Slingers) 	true
land_units_onscreen_name_iri_spear_raiders	Airig Spearband	true
land_units_onscreen_name_iri_wood_kerns	Ceithrenn Coille	true
land_units_onscreen_name_nor_axe_levy	Militia Axeband	true
land_units_onscreen_name_nor_axemen	Breton Axeband	true
land_units_onscreen_name_nor_cavalry	Serjeant Horsemen	true
land_units_onscreen_name_nor_foot_soldiers	Miles Swordband	true
land_units_onscreen_name_nor_horsemen	Breton Horsemen	true
land_units_onscreen_name_nor_levy_archers	Militia Bowmen	true
land_units_onscreen_name_nor_levy_spearmen	Militia Spearband	true
land_units_onscreen_name_nor_mailed_spearmen	Serjeant Spearband	true
land_units_onscreen_name_nor_maine_warriors	Maine Swordband	true
land_units_onscreen_name_nor_miles	Familia Regis	true
land_units_onscreen_name_nor_scout_cavalry	Norman Squires	true
land_units_onscreen_name_nor_shield_wall	Flemish Spearband	true
land_units_onscreen_name_nor_spearmen	Pedes Spearband	true
land_units_onscreen_name_nor_swordsmen	Serjeant Swordband	true
land_units_onscreen_name_sco_alban_crossbowmen	Sasannaich Crossbowmen	true
land_units_onscreen_name_sco_alban_levy_javelinmen	Albannaich Skirmishers	true
land_units_onscreen_name_sco_alban_levy_spearmen	Sasannaich Spearband	true
land_units_onscreen_name_sco_alban_spearmen	Gaidheil Spearband	true
land_units_onscreen_name_sco_alban_warriors	Gaiscedach Cland	true
land_units_onscreen_name_sco_cateran_axemen	Gaidheil Axeband	true
land_units_onscreen_name_sco_cateran_levy	Sasannaich Axeband	true
land_units_onscreen_name_sco_highland_archers	Gaidheil Archers	true
land_units_onscreen_name_sco_kings_blades	Teglach Band	true
land_units_onscreen_name_sco_lowland_crossbowmen	Teglach Crossbowmen	true
land_units_onscreen_name_sco_lowland_raiders	Scout Riders	true
land_units_onscreen_name_sco_mormaer_horsemen	Reiver Horsemen	true
land_units_onscreen_name_sco_royal_bodyguard	Teglach Horsemen	true
land_units_onscreen_name_sco_royal_cavalry	Toisech Horsemen	true
land_units_onscreen_name_sco_schiltron	Albannaich Long Spears	true
land_units_onscreen_name_sco_sword_band	Claideb Dubh	true
land_units_onscreen_name_sco_sword_warriors	Sons of Grigoir	true
land_units_onscreen_name_vik_archers	Langbogamenn	true
land_units_onscreen_name_vik_axe_freemen	Karl Axeband	true
land_units_onscreen_name_vik_axe_hirdmen	Hirdmenn Axeband	true
land_units_onscreen_name_vik_freemen	Karl Spearband	true
land_units_onscreen_name_vik_hearthguard	Norronir Hirdmenn	true
land_units_onscreen_name_vik_hunters	Veidrmenn	true
land_units_onscreen_name_vik_jomsvikings	Jomsvikingar	true
land_units_onscreen_name_vik_long_axes	Nordmenn Langoxar	true
land_units_onscreen_name_vik_mailed_archers	Bogadrengir	true
land_units_onscreen_name_vik_mailed_hersir_axemen	Nordmenn Saekonungr	true
land_units_onscreen_name_vik_mailed_hersir_swordsmen	Hirdmenn Swordband	true
land_units_onscreen_name_vik_royal_huskarls	Norronir Huskarlar	true
land_units_onscreen_name_vik_scouts	Nordmenn Ridari	true
land_units_onscreen_name_vik_shield_biters	Ulfhednar	true
land_units_onscreen_name_vik_skirmishers	Thrall Skirmishers	true
land_units_onscreen_name_vik_spear_hersir	Hirdmenn Spearband	true
land_units_onscreen_name_vik_spear_hirdmen	Nordmenn Vikingar	true
land_units_onscreen_name_vik_sword_hersir	Rekkar Swordband	true
land_units_onscreen_name_vik_sword_hirdmen	Drengir Band	true
land_units_onscreen_name_vik_thrall_axemen	Holumenn (Sailors)	true
land_units_onscreen_name_vik_thrall_spearmen	Thrall Spearband	true
land_units_onscreen_name_wel_archers	Saethydd	true
land_units_onscreen_name_wel_armoured_axemen	Highwaymen	true
land_units_onscreen_name_wel_armoured_swordsmen	Gwrda Swordband	true
land_units_onscreen_name_wel_axemen	Cadwr Axeband	true
land_units_onscreen_name_wel_horsemen	Combrogi Horsemen	true
land_units_onscreen_name_wel_hunters	Haelwyd Longbows	true
land_units_onscreen_name_wel_levy_axemen	Taeog Axeband	true
land_units_onscreen_name_wel_levy_javelinmen	Taeog Skirmishers	true
land_units_onscreen_name_wel_levy_spearmen	Taeog Band	true
land_units_onscreen_name_wel_longbowmen	Combrogi Longbowmen	true
land_units_onscreen_name_wel_mailed_swordsmen	Teulu Swordband	true
land_units_onscreen_name_wel_old_north_uchelwr	Hen Ogledd Comites	true
land_units_onscreen_name_wel_royal_spearmen	Uchelwr Spearband	true
land_units_onscreen_name_wel_royal_teulu	Teulu Horsemen	true
land_units_onscreen_name_wel_royal_uchelwr	Penteulu	true
land_units_onscreen_name_wel_scout_horsemen	Sgowt Horsemen	true
land_units_onscreen_name_wel_spearmen	Pedyt Spearband	true
land_units_onscreen_name_wel_swordsmen	Young Swords	true
land_units_onscreen_name_wel_teulu	Teulu Riders	true
land_units_onscreen_name_wel_teulu_spear_guard	Teulu Spearband	true
land_units_onscreen_name_wel_uchelwr	Uchelwr Horsemen	true
land_units_onscreen_name_wel_valley_spearmen	Footpads	true
land_units_onscreen_name_wel_mailed_axemen	Vikingar	true
land_units_onscreen_name_dan_ceorl_archers	Veidrmenn (Hunters)	true
land_units_onscreen_name_eng_fyrd_archers	Fyrd Bowman	true
