effect_bundle_key	effect_key	effect_scope	value	advancement_stage
shield_food_storage_bundle_262	shield_food_stored	faction_to_faction_own_unseen	262.0	start_turn_completed
shield_food_storage_bundle_263	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_263	shield_food_stored	faction_to_faction_own_unseen	263.0	start_turn_completed
shield_food_storage_bundle_264	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_264	shield_food_stored	faction_to_faction_own_unseen	264.0	start_turn_completed
shield_food_storage_bundle_265	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_265	shield_food_stored	faction_to_faction_own_unseen	265.0	start_turn_completed
shield_food_storage_bundle_266	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_266	shield_food_stored	faction_to_faction_own_unseen	266.0	start_turn_completed
shield_food_storage_bundle_267	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_267	shield_food_stored	faction_to_faction_own_unseen	267.0	start_turn_completed
shield_food_storage_bundle_268	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_268	shield_food_stored	faction_to_faction_own_unseen	268.0	start_turn_completed
shield_food_storage_bundle_269	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_269	shield_food_stored	faction_to_faction_own_unseen	269.0	start_turn_completed
shield_food_storage_bundle_270	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_270	shield_food_stored	faction_to_faction_own_unseen	270.0	start_turn_completed
shield_food_storage_bundle_271	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_271	shield_food_stored	faction_to_faction_own_unseen	271.0	start_turn_completed
shield_food_storage_bundle_27	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_27	shield_food_stored	faction_to_faction_own_unseen	27.0	start_turn_completed
shield_food_storage_bundle_272	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_272	shield_food_stored	faction_to_faction_own_unseen	272.0	start_turn_completed
shield_food_storage_bundle_273	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_273	shield_food_stored	faction_to_faction_own_unseen	273.0	start_turn_completed
shield_food_storage_bundle_274	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_274	shield_food_stored	faction_to_faction_own_unseen	274.0	start_turn_completed
shield_food_storage_bundle_275	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_275	shield_food_stored	faction_to_faction_own_unseen	275.0	start_turn_completed
shield_food_storage_bundle_276	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_276	shield_food_stored	faction_to_faction_own_unseen	276.0	start_turn_completed
shield_food_storage_bundle_277	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_277	shield_food_stored	faction_to_faction_own_unseen	277.0	start_turn_completed
shield_food_storage_bundle_278	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_278	shield_food_stored	faction_to_faction_own_unseen	278.0	start_turn_completed
shield_food_storage_bundle_279	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_279	shield_food_stored	faction_to_faction_own_unseen	279.0	start_turn_completed
shield_food_storage_bundle_280	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_280	shield_food_stored	faction_to_faction_own_unseen	280.0	start_turn_completed
shield_food_storage_bundle_281	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_281	shield_food_stored	faction_to_faction_own_unseen	281.0	start_turn_completed
shield_food_storage_bundle_28	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_28	shield_food_stored	faction_to_faction_own_unseen	28.0	start_turn_completed
shield_food_storage_bundle_282	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_282	shield_food_stored	faction_to_faction_own_unseen	282.0	start_turn_completed
shield_food_storage_bundle_283	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_283	shield_food_stored	faction_to_faction_own_unseen	283.0	start_turn_completed
shield_food_storage_bundle_284	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_284	shield_food_stored	faction_to_faction_own_unseen	284.0	start_turn_completed
shield_food_storage_bundle_285	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_285	shield_food_stored	faction_to_faction_own_unseen	285.0	start_turn_completed
shield_food_storage_bundle_286	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_286	shield_food_stored	faction_to_faction_own_unseen	286.0	start_turn_completed
shield_food_storage_bundle_287	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_287	shield_food_stored	faction_to_faction_own_unseen	287.0	start_turn_completed
shield_food_storage_bundle_288	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_288	shield_food_stored	faction_to_faction_own_unseen	288.0	start_turn_completed
shield_food_storage_bundle_289	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_289	shield_food_stored	faction_to_faction_own_unseen	289.0	start_turn_completed
shield_food_storage_bundle_290	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_290	shield_food_stored	faction_to_faction_own_unseen	290.0	start_turn_completed
shield_food_storage_bundle_291	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_291	shield_food_stored	faction_to_faction_own_unseen	291.0	start_turn_completed
shield_food_storage_bundle_29	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_29	shield_food_stored	faction_to_faction_own_unseen	29.0	start_turn_completed
shield_food_storage_bundle_292	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_292	shield_food_stored	faction_to_faction_own_unseen	292.0	start_turn_completed
shield_food_storage_bundle_293	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_293	shield_food_stored	faction_to_faction_own_unseen	293.0	start_turn_completed
shield_food_storage_bundle_294	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_294	shield_food_stored	faction_to_faction_own_unseen	294.0	start_turn_completed
shield_food_storage_bundle_295	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_295	shield_food_stored	faction_to_faction_own_unseen	295.0	start_turn_completed
shield_food_storage_bundle_296	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_296	shield_food_stored	faction_to_faction_own_unseen	296.0	start_turn_completed
shield_food_storage_bundle_297	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_297	shield_food_stored	faction_to_faction_own_unseen	297.0	start_turn_completed
shield_food_storage_bundle_298	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_298	shield_food_stored	faction_to_faction_own_unseen	298.0	start_turn_completed
shield_food_storage_bundle_299	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_299	shield_food_stored	faction_to_faction_own_unseen	299.0	start_turn_completed
shield_food_storage_bundle_300	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_300	shield_food_stored	faction_to_faction_own_unseen	300.0	start_turn_completed
shield_food_storage_bundle_301	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_301	shield_food_stored	faction_to_faction_own_unseen	301.0	start_turn_completed
shield_food_storage_bundle_30	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_30	shield_food_stored	faction_to_faction_own_unseen	30.0	start_turn_completed
shield_food_storage_bundle_302	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_302	shield_food_stored	faction_to_faction_own_unseen	302.0	start_turn_completed
shield_food_storage_bundle_303	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_303	shield_food_stored	faction_to_faction_own_unseen	303.0	start_turn_completed
shield_food_storage_bundle_304	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_304	shield_food_stored	faction_to_faction_own_unseen	304.0	start_turn_completed
shield_food_storage_bundle_305	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_305	shield_food_stored	faction_to_faction_own_unseen	305.0	start_turn_completed
shield_food_storage_bundle_306	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_306	shield_food_stored	faction_to_faction_own_unseen	306.0	start_turn_completed
shield_food_storage_bundle_307	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_307	shield_food_stored	faction_to_faction_own_unseen	307.0	start_turn_completed
shield_food_storage_bundle_308	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_308	shield_food_stored	faction_to_faction_own_unseen	308.0	start_turn_completed
shield_food_storage_bundle_309	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_309	shield_food_stored	faction_to_faction_own_unseen	309.0	start_turn_completed
shield_food_storage_bundle_310	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_310	shield_food_stored	faction_to_faction_own_unseen	310.0	start_turn_completed
shield_food_storage_bundle_311	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_311	shield_food_stored	faction_to_faction_own_unseen	311.0	start_turn_completed
shield_food_storage_bundle_31	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_31	shield_food_stored	faction_to_faction_own_unseen	31.0	start_turn_completed
shield_food_storage_bundle_312	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_312	shield_food_stored	faction_to_faction_own_unseen	312.0	start_turn_completed
shield_food_storage_bundle_313	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_313	shield_food_stored	faction_to_faction_own_unseen	313.0	start_turn_completed
shield_food_storage_bundle_314	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_314	shield_food_stored	faction_to_faction_own_unseen	314.0	start_turn_completed
shield_food_storage_bundle_315	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_315	shield_food_stored	faction_to_faction_own_unseen	315.0	start_turn_completed
shield_food_storage_bundle_316	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_316	shield_food_stored	faction_to_faction_own_unseen	316.0	start_turn_completed
shield_food_storage_bundle_317	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_317	shield_food_stored	faction_to_faction_own_unseen	317.0	start_turn_completed
shield_food_storage_bundle_318	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_318	shield_food_stored	faction_to_faction_own_unseen	318.0	start_turn_completed
shield_food_storage_bundle_319	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_319	shield_food_stored	faction_to_faction_own_unseen	319.0	start_turn_completed
shield_food_storage_bundle_3	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_3	shield_food_stored	faction_to_faction_own_unseen	3.0	start_turn_completed
shield_food_storage_bundle_320	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_320	shield_food_stored	faction_to_faction_own_unseen	320.0	start_turn_completed
shield_food_storage_bundle_321	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_321	shield_food_stored	faction_to_faction_own_unseen	321.0	start_turn_completed
shield_food_storage_bundle_32	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_32	shield_food_stored	faction_to_faction_own_unseen	32.0	start_turn_completed
shield_food_storage_bundle_322	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_322	shield_food_stored	faction_to_faction_own_unseen	322.0	start_turn_completed
shield_food_storage_bundle_323	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_323	shield_food_stored	faction_to_faction_own_unseen	323.0	start_turn_completed
shield_food_storage_bundle_324	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_324	shield_food_stored	faction_to_faction_own_unseen	324.0	start_turn_completed
shield_food_storage_bundle_325	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_325	shield_food_stored	faction_to_faction_own_unseen	325.0	start_turn_completed
shield_food_storage_bundle_326	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_326	shield_food_stored	faction_to_faction_own_unseen	326.0	start_turn_completed
shield_food_storage_bundle_327	shield_food_decay	faction_to_faction_own_unseen	-1.0	start_turn_completed
shield_food_storage_bundle_327	shield_food_stored	faction_to_faction_own_unseen	327.0	start_turn_completed
