key	text	tooltip
character_skills_localised_description_vik_back_wife_ambitious_northleode	This woman is consumed with ambition, for her husband, his faction, and for herself.	true
character_skills_localised_name_vik_general_back_spearmen_recruitment_northleode	Old Hand	true
character_skills_localised_description_vik_back_wife_renowned_northleode	This lady is well known and liked by her husband's people, which has considerably smoothed his passage through life.	true
character_skills_localised_name_vik_follower_forager_northleode	Master at Arms	true
character_skills_localised_description_vik_general_back_cavalry_recruitment_northleode	Look, it doesn't matter if we all die. Death is not the end, anyway - you know that.	true
character_skills_localised_description_vik_general_back_spearmen_recruitment_northleode	Listen, and mind that you do, 'else there's a good chance you'll end up on the wrong end of one of these.	true
character_skills_localised_description_vik_general_back_missile_recruitment_northleode	I'll teach you to hit your targets from a fair distance, so you never need to draw your swords.	true
character_skills_localised_description_vik_general_back_pastor_northleode	God has given me two hands, one with which I receive and the other to give to others.	true
character_skills_localised_description_vik_back_wife_demanding_northleode	This woman's husband wishes he'd died on campaign years prior.	true
character_skills_localised_description_vik_back_wife_peaceful_northleode	This lady believes that the way forward lies in putting aside the implements of war and living peacefully.	true
character_skills_localised_description_vik_back_wife_charming_northleode	Her warm, pleasant nature and natural charm do much to improve her husband's stature.	true
character_skills_localised_name_vik_general_back_miner_northleode	Miner	true
character_skills_localised_description_vik_back_wife_sensible_northleode	Prudent, good sense abounds when this woman is present - she calms hot heads with her cool words.	true
character_skills_localised_description_vik_back_wife_wasteful_northleode	What? We take what we desire - have you forgotten?	true
character_skills_localised_name_vik_back_wife_natural_beauty_northleode	Natural Beauty	true
character_skills_localised_description_vik_back_wife_faithful_northleode	This lady adores her chosen husband and would never cuckold and betray him.	true
character_skills_localised_description_vik_general_back_melee_skill_northleode	This man is quick to anger and even quicker to physical blows.	true
